symbol,chain,protocol,liqPrice,collateralValue,collateralAmount,owner,timestamp
ETH,ethereum,aave-v2,332.6387989877275,3.9146976744186044,0.011768614143424184,0x40264295ac19b6799da2adc0d371e0ff2ebef5bd,1703700048
ETH,ethereum,aave-v2,1.7763579666968243,0.0007105431866787298,0.0004,0x40409954cb878a6384ec099e65106ad17b80fced,1703700048
ETH,ethereum,aave-v2,20.62785638455314,0.5486527327471756,0.026597661071463826,0x40542ad63844dfac85fb3681b158f7cb45794ec7,1703700048
ETH,ethereum,aave-v2,1348.049161114952,145548.86792558138,107.97,0x405ce249b9bdd05c23c9aae02b475a2fc6535c86,1703700048
ETH,ethereum,aave-v2,1156.433505756569,1.156433505756569,0.001,0x406e49c46367c61ed935444eda43fa94e8937ae3,1703700048
ETH,ethereum,aave-v2,321.17089713338316,1608.9055410706583,5.009499787904118,0x4073dbbf2b6518ff4a1083f2fbd1eacaa86bef3e,1703700048
ETH,ethereum,aave-v2,1785.1481743464417,894419.5053767441,501.03376191962263,0x407a0749bd80dee69abd87c81f8c5619a40e1da1,1703700048
ETH,ethereum,aave-v2,0.29040697674418603,0.001161627906976744,0.004,0x409fbd026a8e3fd21d876d6dfbf80710a83dc242,1703700048
ETH,ethereum,aave-v2,1197.3004078630665,0.6481232558139535,0.000541320500316808,0x40ab1480d1489e62d1f04b0145bfb74baf249eaf,1703700048
ETH,ethereum,aave-v2,489.0100205233015,13296.186966074043,27.190009218717993,0x40f3cbc8f1a5265bfe7ee35d05f79e2828fb6120,1703700048
ETH,ethereum,aave-v2,1.098337525437209,0.001098337525437209,0.001,0x40f9ccc945d52d74b9a023cb295015d28d40d8f3,1703700048
ETH,ethereum,aave-v2,1308.1184201638364,105.05796511627905,0.08031227410062843,0x414fd030a4156ec85e003821db49491efca0a439,1703700048
ETH,ethereum,aave-v2,116.2817874367241,11.62817874367241,0.1,0x4184f399b416f5d2ae4fcd9a842253a9896e73cc,1703700048
ETH,ethereum,aave-v2,0.17773944795839144,0.011616330018383008,0.06535594743774817,0x41896013657c7c7d437d5eee1a9ab152f3c5777f,1703700048
ETH,ethereum,aave-v2,1269.862634021137,99.61087767897017,0.07844224643695763,0x418970a932de41689fb55c9271023694df1e0131,1703700048
ETH,ethereum,aave-v2,869.745527604637,173.0399878219732,0.1989547313896997,0x419267f72186f934f5876e054ea958a7d4c5bcba,1703700048
ETH,ethereum,aave-v2,135.17293224164706,0.18497271264195506,0.001368415329714691,0x41a4aedd82968c7faf2dea2ffdb5ed3d3103125f,1703700048
ETH,ethereum,aave-v2,64.34384037065051,0.6434384037065051,0.01,0x41ad9f2c4486d816cb7e87bda747a17d0287f67d,1703700048
ETH,ethereum,aave-v2,819.9894979383672,1295.2035488372092,1.5795367527189481,0x41b1a64254df04ac1f1dd357a3c218c259850f01,1703700048
ETH,ethereum,aave-v2,882.9742686046511,1765.9485372093022,2,0x41c79b9eefb4be105eb0857a02aa709da02559ed,1703700048
ETH,ethereum,aave-v2,515.4761934322516,773.2142901483774,1.5,0x41cda865253006d888b8a7c445da0848c8bbdb1b,1703700048
ETH,ethereum,aave-v2,788.147689236676,24454.593851162783,31.027933197199562,0x42060df1d2b904fa1352a3b3dd86c1b50e673fea,1703700048
ETH,ethereum,aave-v2,1065.407238248976,5919.8129767157425,5.556385168215213,0x421009fb34479369466fe94c3ee699ed4fd276dc,1703700048
ETH,ethereum,aave-v2,2246.836745818109,55793.43705930232,24.83199420836739,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,1703700048
ETH,ethereum,aave-v2,1560.3454607983463,0.8341837209302326,0.000534614764414686,0x4214669d2f9f1b82f82e8676dc732c962bcf63e8,1703700048
ETH,ethereum,aave-v2,1318.3555235465114,5273.422094186046,4,0x4216ff1ab15965be2e21b9125caab1b859c0539d,1703700048
ETH,ethereum,aave-v2,881.8934114641881,502.13451159710326,0.5693823143132688,0x42187cfcb7ba95e5dea86dc4bec8a009952cd22b,1703700048
ETH,ethereum,aave-v2,1308.170108663146,52.32680434652584,0.04,0x422ebe6230a1cdd904bd11338c0b5991ff4f8e85,1703700048
ETH,ethereum,aave-v2,1934.8489465755677,29.022734198633515,0.015,0x4233ce6bab060ed445c8b6274d9425a9631569d9,1703700048
ETH,ethereum,aave-v2,1135.744787442653,8.97923023255814,0.007906028125188754,0x42496fd5ef414880bf56da1f0ee97d17348a9dd3,1703700048
ETH,ethereum,aave-v2,831.9614376732521,3658.722732558139,4.39770711343364,0x4252ffda6d488f47ee7c6f3a6f0d8092bb9b3127,1703700048
ETH,ethereum,aave-v2,1515.4841319452003,26.180809369353863,0.01727554173447496,0x425c934ba9e9715ff3c353871b37986f27c6aeee,1703700048
ETH,ethereum,aave-v2,0.025352513851835182,0.0048169776318486845,0.19,0x42661251be5169a1bb23f7818cc4fd398ed7525b,1703700048
ETH,ethereum,aave-v2,1125.861692860276,2321.8214307958133,2.062261684112527,0x4267ac0e60e51246b696703b676c07958290c2b9,1703700048
ETH,ethereum,aave-v2,582.0607976487368,5.820607976487368,0.01,0x427cdeedd751020c2c4f2269c05e8f6075a964dc,1703700048
ETH,ethereum,aave-v2,391.038866113827,8223.062682082918,21.028760552127004,0x42973d15797e288da3e30b63433dbebeb1233358,1703700048
ETH,ethereum,aave-v2,1553.709006491101,0.00025277569519616117,1.62691787291e-7,0x429d596c544ec58cab30fd56b5f9683fd31f92b9,1703700048
ETH,ethereum,aave-v2,1584.3622454098972,0.00039672792031400647,2.50402281084e-7,0x42a1dfb3842f4b3f77b0a7fa987148b34eae6592,1703700048
ETH,ethereum,aave-v2,361.3734278928813,4826.238568895349,13.35526686905698,0x4303cfd338ec7eafb6c5289af7f901087a63bbd9,1703700048
ETH,ethereum,aave-v2,1321.7552289802816,6641.548396602625,5.024794493702514,0x4303ddc9943d862f2b205af468a4a786c5137e76,1703700048
ETH,ethereum,aave-v2,1210.0554098630419,556.1907410226901,0.4596407209861916,0x434664a34422e6933c3941c400817d46c32713cf,1703700048
ETH,ethereum,aave-v2,502.0876842195333,17.1639277532257,0.034185120035170845,0x4358667a4c271b78882f59256decce8adf132e40,1703700048
ETH,ethereum,aave-v2,202.37166982741564,0.000011035917224730337,5.4532915769e-8,0x43676756d3fdd653e42d7dadfac49dca24f420ed,1703700048
ETH,ethereum,aave-v2,441.99244344113947,8.83984886882279,0.02,0x43818c1a30806ca19e0bc0abb06574cf46d941b7,1703700048
ETH,ethereum,aave-v2,848.421665896984,3228.5981137247695,3.8054168622761084,0x4384141dede4411cae6144472881e950bab94ca1,1703700048
ETH,ethereum,aave-v2,554.8179256327212,3.4883720930232553,0.00628741778493381,0x438bea7a985ccb6d7614b5222de88358ae6e0b85,1703700048
ETH,ethereum,aave-v2,1073.8057231730286,18362.09647093023,17.10001732591943,0x4393eb9711b0f30eaa0d301772ecceb9df11611e,1703700048
ETH,ethereum,aave-v2,591.4348939857007,1044.7718234881813,1.7665035223867616,0x439966c8314bbaa4b0441c1a6063d9321c94b1b2,1703700048
ETH,ethereum,aave-v2,1.7763579666968243,0.0007105431866787298,0.0004,0x43a234c2c9f698d7dc56cfb32b7dfac31f7fe0de,1703700048
ETH,ethereum,aave-v2,2107.08032529204,42.1416065058408,0.02,0x43a5c1331375f1f34bd774ecaee51501e9ca2db5,1703700048
ETH,ethereum,aave-v2,7.084126040869871,0.0798908279470941,0.011277443044658783,0x43ba3b417e914bed27db8e16f4e9de0247ba6597,1703700048
ETH,ethereum,aave-v2,998.2384169347474,112.71424963509426,0.11291315553773378,0x43be26c003d07894ab43aad948320234ab9190d4,1703700048
ETH,ethereum,aave-v2,1296.086253921046,206466.43333114797,159.2999175066672,0x43c1d57932fbb68b62f3ab237ff74835f1802e42,1703700048
ETH,ethereum,aave-v2,779.6866450100887,16.073185941494785,0.02061493042668033,0x43c89407960a524cb8c6ce09d647423fcecc40c6,1703700048
ETH,ethereum,aave-v2,578.026397009206,0.578026397009206,0.001,0x43e339fad7628fe1d42c10415adf0cf7ffe14078,1703700048
ETH,ethereum,aave-v2,578.026397009206,0.578026397009206,0.001,0x43f01a01d06eced4e2bdcc50caff689ae86b5b7b,1703700048
ETH,ethereum,aave-v2,0.855089262096114,0.000005804546839726702,0.0000067882349797,0x440b2683cfc909192909601e9189f9055c08ba63,1703700048
ETH,ethereum,aave-v2,959.5530629287825,264.3887825581395,0.2755332589436612,0x440eebd9789bebe8ec8bb7d6c7f6e5ac88969a9e,1703700048
ETH,ethereum,aave-v2,980.6422023255814,2941.926606976744,3,0x441a1f8061d715713b0a0027c3674d9afc449656,1703700048
ETH,ethereum,aave-v2,658.1175654801344,6583.708716328204,10.003848949883311,0x443e603ed92aa34bdee9b5f4edc6d2990adf8ffb,1703700048
ETH,ethereum,aave-v2,1809.6410502299088,4651.271497468965,2.5702729814169705,0x44490c3a74be27cbdc51f57cbcffd9bfcf8e211c,1703700048
ETH,ethereum,aave-v2,861.4956229407529,150.13799142727828,0.17427597706738857,0x444b7321b05a5c654bdfe2121135a9be5cf99c1d,1703700048
ETH,ethereum,aave-v2,15.054229029858002,0.10110539252771243,0.006716079071680372,0x446260105bbcb847a853363092e91f101527b621,1703700048
ETH,ethereum,aave-v2,1272.5841192190187,37.40678727115204,0.029394353352537893,0x44693366d7de6d2f496dd17bb15fc55c6d3f367d,1703700048
ETH,ethereum,aave-v2,0.000813953488372093,0.0002441860465116279,0.3,0x446adb79770e2e182b2b4467c551531f03b0f504,1703700048
ETH,ethereum,aave-v2,391.2714739579386,342.03375046562894,0.8741596902165102,0x446f17482f17d6f34597ee4e2662bbee3cb4f8be,1703700048
ETH,ethereum,aave-v2,1281.8344587524139,11.627906976744185,0.009071301600100074,0x44737a9d15fd0944c8313483b24cf9c9cc11c779,1703700048
ETH,ethereum,aave-v2,1570.2832282440552,0.014865335227130036,0.000009466658600024,0x447b2a57e78fbafff7d6e17285174524c3acdcb6,1703700048
ETH,ethereum,aave-v2,942.4198022330866,245.58247055362952,0.2605871289755541,0x4493c95f22f6f05bce4e013ba10a38ec58fc94e8,1703700048
ETH,ethereum,aave-v2,1004.0046833754194,697.2881855157607,0.6945069052581594,0x44a02d5778b1d274eacf2284aa1b13fa2dcfad05,1703700048
ETH,ethereum,aave-v2,227.39872391716182,0.27801381279751286,0.001222582994347802,0x44ceac245a6ea80022cfb3de49f9844c82e03120,1703700048
ETH,ethereum,aave-v2,121.65361618893819,10.340557376059746,0.085,0x44de12f779dffa17ab0c1f5936b6db616c55eb07,1703700048
ETH,ethereum,aave-v2,2189.223923687676,33.52889953342037,0.015315427156917798,0x44e3d65cb70e2dfb8d08d0cc6d90f03f0143863f,1703700048
ETH,ethereum,aave-v2,538.3419183091058,2722520.0906645334,5057.232212597856,0x44e8c2451e916c87dde3977dc80f6fb8a1e33b1d,1703700048
ETH,ethereum,aave-v2,753.57536411547,7.5357536411547,0.01,0x4510dc62fcd947d184528d8447e362c9d02fd5d5,1703700048
ETH,ethereum,aave-v2,232.56357487344818,2.3256357487344816,0.01,0x451128e94795be8d9a0abd4266d3a1df977886cb,1703700048
ETH,ethereum,aave-v2,232.56357487344818,2.3256357487344816,0.01,0x45172922c5dcffa3df471b030fe710450b030773,1703700048
ETH,ethereum,aave-v2,1158.973236005311,0.0006617183397288441,5.70952218025e-7,0x4533079d1707d89715f05ae3026a43e02cb21f1e,1703700048
ETH,ethereum,aave-v2,408.54941445904313,0.24684964171029844,0.00060421,0x4535dbd518c545cd7fe27e80f8f22a0ac93d752b,1703700048
ETH,ethereum,aave-v2,232.56357487344818,2.3256357487344816,0.01,0x456dbb5cc21b8843b04b1cf7a3e2454ccb53d765,1703700048
ETH,ethereum,aave-v2,1182.3113554897363,63.1234308753946,0.05338985418882968,0x45862265e57b38a82c52b97054653806425947a3,1703700048
ETH,ethereum,aave-v2,1112.525800004589,3001.0932351673273,2.6975493378714885,0x4599ba9daddf07e66dbf19323925eb8e3f4805b5,1703700048
ETH,ethereum,aave-v2,830.3451642764641,86025.77005332852,103.6024219256923,0x45c29b87a5a6bc997348f9743f838fa48c9cf6fa,1703700048
ETH,ethereum,aave-v2,1608.2376986216693,1162.8178743672413,0.7230385628715379,0x45d3730a8f811519f3cc310d54ffc4d2142b3773,1703700048
ETH,ethereum,aave-v2,952.6370296371622,14107.442825581393,14.808833151231374,0x46026bb1f8a9c5cf418db02226696784d8df6aed,1703700048
ETH,ethereum,aave-v2,39.33078923353445,0.008613198921430662,0.000218993798224797,0x4614798ab4fd931dd522fbffd93bc8e699de5ac7,1703700048
ETH,ethereum,aave-v2,894.4543828264758,581.3953488372093,0.65,0x4626979f723bc181e00b6d5f0fc99874dbd49a13,1703700048
ETH,ethereum,aave-v2,419.4630135956103,249.99999999999997,0.5960001046505051,0x46289f85a5a5bc51116912ab0e5a22a334be7231,1703700048
ETH,ethereum,aave-v2,8.751183309000208,0.033922093023255814,0.003876286420416817,0x4644a9afe25b01405b9099c32fbf123f919d4838,1703700048
ETH,ethereum,aave-v2,753.0749769632986,7908.276145348835,10.501313132509312,0x466b42a8b7a4180e184c4fed47e2205d62cd31fb,1703700048
ETH,ethereum,aave-v2,1169.5405435430548,72.69637093023256,0.06215805970266165,0x4671878fd9d5e1741f2f9a7279b69811699b29b6,1703700048
ETH,ethereum,aave-v2,1778.707394272927,1.1628178743672413,0.000653743205943415,0x467423b3cac212f6d3ce62c93133c225bd4990fa,1703700048
ETH,ethereum,aave-v2,939.2175533861507,153.82038582981878,0.16377503303175267,0x4676d5d737e2aaa2dc66d00a91472110670757a4,1703700048
ETH,ethereum,aave-v2,1742.6396617519717,21.52442658221427,0.012351622113647168,0x46887e31cfa0518452bff29ab0751674978fbf2a,1703700048
ETH,ethereum,aave-v2,20.44143964626347,0.059456209147547096,0.002908611632860957,0x46e598440a41df41cfbd4d52d5320f46ef1699b9,1703700048
ETH,ethereum,aave-v2,861.4116242962428,391.94247906976733,0.45500022058557316,0x46ff81764816be095441c812e4db502e2e255ab1,1703700048
ETH,ethereum,aave-v2,1039.3101972032075,52.24092155754033,0.05026499470333409,0x47071edb753baff4d93bea48c47874a09def8c0e,1703700048
ETH,ethereum,aave-v2,1717.1509310208987,60.63076280185713,0.03530893045366157,0x471c490802e4b787722dead809de8b0d70f0b504,1703700048
ETH,ethereum,aave-v2,368.7231164624746,368.7231164624746,1,0x4739151e6159b2a22a5abf47d13747a6fcec8be1,1703700048
ETH,ethereum,aave-v2,631.2401677558911,1104.6769806488787,1.750010593552836,0x473d55c25cb0ccdd25cc3a20b13d99ec48fbce31,1703700048
ETH,ethereum,aave-v2,168.11869432755256,1324.343611973464,7.877432175348631,0x4751e928843ca6b179beaee24bda3553732ccd9a,1703700048
ETH,ethereum,aave-v2,1492.0993224391648,142.37676561606742,0.0954204344676742,0x4757d715e3c4c6d2edd6731597f9f3438fe4f91f,1703700048
ETH,ethereum,aave-v2,228.40356284721042,13.270356976744187,0.05810048149564696,0x4763cfa50311729b65815e5ae9ebbefdb94ec112,1703700048
ETH,ethereum,aave-v2,1237.341168999283,2941.1599587112955,2.377,0x47a138f58f1e6c88e7de1fe1f4efdd637bb8a49e,1703700048
ETH,ethereum,aave-v2,1282.6782419685937,112.16879172492769,0.0874488925241114,0x47afd727f6a2a433f697a17e90f2235522693435,1703700048
ETH,ethereum,aave-v2,1608.257815683558,350.4580254497543,0.21791159479041555,0x47b44f26c673b6128a12938e500bfd72581b3377,1703700048
ETH,ethereum,aave-v2,250.87441036307322,4.264864976172245,0.017,0x47b6f62d4f099072dbf6848a75dde37a2b0487b8,1703700048
ETH,ethereum,aave-v2,1250.5973114888009,51.37538003826258,0.041080673663932345,0x47ce978dd3b0890962f9f1a6d97e293d8662da23,1703700048
ETH,ethereum,aave-v2,0.04101643326577706,0.004482505087435528,0.10928558947068666,0x47d081f932c55b8467a3197e604e1bf0fbd6042e,1703700048
ETH,ethereum,aave-v2,1913.2777352433213,22.615583228841558,0.011820334712652378,0x47d5aec8eb4b3aaf21d12823bb2d74e97011dab0,1703700048
ETH,ethereum,aave-v2,1156.433505756569,1.156433505756569,0.001,0x47fdea2db5a80e6039cfb177c536f9fd539f9204,1703700048
ETH,ethereum,aave-v2,630.1245822499295,6976.7441860465115,11.072007635593701,0x4812525c3d1445d15b120e3c366cfa35c5913c05,1703700048
ETH,ethereum,aave-v2,1727.9164297312059,61.56781717692167,0.035631247042716724,0x481478a959ba6981040d77ec5b1ca86533ffa793,1703700048
ETH,ethereum,aave-v2,1.7763579666968243,0.0007105431866787298,0.0004,0x48150b02d91a73326d80f6ef73dc78fab3626325,1703700048
ETH,ethereum,aave-v2,38.58049738455954,0.5009813464409802,0.012985352196145612,0x486176c05cdafd68b6d56d6bc7a15acba86084b2,1703700048
ETH,ethereum,aave-v2,496.1891260346968,11.001179898072518,0.022171344192865775,0x486a16c4ba2f43148188cc8a79bf67b7be951b4a,1703700048
ETH,ethereum,aave-v2,2265.158875810813,1027.5330126527447,0.4536251402166832,0x48790bc2fc83b89855c5cc2d27e579c2b9ecc6ca,1703700048
ETH,ethereum,aave-v2,581.3953488372092,5.813953488372092,0.01,0x48913a6276aa193820e5fa29cc84300e90eedd6d,1703700048
ETH,ethereum,aave-v2,385.81838064393145,428.7686305909138,1.1113224566317923,0x48a2a59990c145e996d0c93edf22d8dce8c7d2bb,1703700048
ETH,ethereum,aave-v2,738.8789041131974,4086.204025581395,5.530275668765585,0x48aad90a720705e0ba4c62140fdfce1462f33dfa,1703700048
ETH,ethereum,aave-v2,1569.7957012025618,945.8868906976742,0.6025541348935187,0x48b5ddf2f94a864260ce9def105ac6701c171d53,1703700048
ETH,ethereum,aave-v2,1791.4622482191114,0.2804153360084612,0.000156528744207265,0x48cafec747388387b6c09c3750a1fc58b12e37d7,1703700048
ETH,ethereum,aave-v2,844.2977210866939,928.7274931953633,1.1,0x4900c34274ffc9093b656a7f236f7e6b06d8466f,1703700048
ETH,ethereum,aave-v2,1.6235497356406634,0.0008976744186046512,0.000552908481273241,0x495e5af2be7e28f76d4f414ba76a2d49f2d13ea9,1703700048
ETH,ethereum,aave-v2,4.022888788660409,0.886041838949756,0.22025014498220843,0x4981d498221787f0b03c4a2b8f3ff2189e08a576,1703700048
ETH,ethereum,aave-v2,514.2374844464027,2602.864681038922,5.0616004468072,0x49b34a480f0377ea988105bc839580d39266471e,1703700048
ETH,ethereum,aave-v2,0.00001821853093132253,7.8328292787836e-7,0.042993748004768434,0x49b97b1f1be36296a374376fbbad5bbfef33ff46,1703700048
ETH,ethereum,aave-v2,232.56357487344818,2.3256357487344816,0.01,0x49bc3b91814236bbbd3ad5d6aeeef37c5624ee49,1703700048
ETH,ethereum,aave-v2,1171.814423809302,585907.211904651,500,0x49c73c9d361c04769a452e85d343b41ac38e0ee4,1703700048
ETH,ethereum,aave-v2,1240.3100775193795,1.8604651162790693,0.0015,0x49fa0126c13101308bc897a16fd941ae6ec3e547,1703700048
ETH,ethereum,aave-v2,697.6907246203446,6.976907246203446,0.01,0x4a0964c86f9955cd1d9e6801f8aaa698c39a9bf0,1703700048
ETH,ethereum,aave-v2,1839.242558655289,1.839242558655289,0.001,0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,1703700048
ETH,ethereum,aave-v2,1518.0615712055,1.090057638755304,0.00071805891106886,0x4a2089ec2b955f1539fe75f035780f5d90ec0fe7,1703700048
ETH,ethereum,aave-v2,26.824780228040776,2.9058895348837206,0.10832854957917246,0x4a4ec85ed265e4688fabda0f53da734062cee3d6,1703700048
ETH,ethereum,aave-v2,280.56060199230404,8989.209740069811,32.0401712722173,0x4a5303886e40e5c107ca9816a19a66398d016639,1703700048
ETH,ethereum,aave-v2,1884.696342869558,593.9837530593024,0.31516151411156673,0x4a54c547991c4051584a728692a7732aa2df04b2,1703700048
ETH,ethereum,aave-v2,1223.7779504026732,12.237779504026731,0.01,0x4a80029962f0cc971acb7faabaa13e883a8a83bf,1703700048
ETH,ethereum,aave-v2,0.001857454988712545,0.00009287274943562725,0.05,0x4ab15bc4b48ebc093acefab5a919a8a5cf58746a,1703700048
ETH,ethereum,aave-v2,1.7763579666968243,0.0007105431866787298,0.0004,0x4ac24e5238cd130c9ac7cf9ca1d017360f5f5973,1703700048
ETH,ethereum,aave-v2,1518.0809910176592,1.1627906976744184,0.000765960910224514,0x4ac5798ce39363ff123e235906ebd4697ae9d958,1703700048
ETH,ethereum,aave-v2,1046.9771115482606,154651.16279069765,147.7120761140622,0x4accf72dd1c7b1d46a0e600b02836ac501bc1163,1703700048
ETH,ethereum,aave-v2,813.9534883720929,40.69767441860464,0.05,0x4ae804bfbc4933fc28515b7a0f0879cf21c097c3,1703700048
ETH,ethereum,aave-v2,928.6089756336285,212.18021809036662,0.22849253416443369,0x4ae9ecbfc1d495a51fe263bee17eaf16f12e4420,1703700048
ETH,ethereum,aave-v2,950.0601432922549,565.7015681808664,0.5954376385273188,0x4afa1603b07124cf5558e53d763473aa111a7484,1703700048
ETH,ethereum,aave-v2,1.7763579666968243,0.0007105431866787298,0.0004,0x4b0163c213f02be6f954e1ae1122d1dd7cb8ed8c,1703700048
ETH,ethereum,aave-v2,226.6770184349827,11.560527940184118,0.051,0x4b0ee365e8f4a8ccfef07877e3fe21cbc1712291,1703700048
ETH,ethereum,aave-v2,209.47859074967937,6.284357722490381,0.03,0x4b2c8b95a7068f24cebf6c30d7a1c09c15229e4d,1703700048
ETH,ethereum,aave-v2,0.3365424361803224,0.006065586582395536,0.01802324441231994,0x4b2f59a5692ab07230d8d6f9827f683337ff1958,1703700048
ETH,ethereum,aave-v2,0.3084624816631279,0.00005134989230113291,0.000166470463520462,0x4b604e5d8c194b53652e3f6311dfe95dcbc73dbb,1703700048
ETH,ethereum,aave-v2,1149.986300037148,70851.94299999998,61.61111919134276,0x4b69eb83946ec15ea11a50b97a5c76c33056b4ef,1703700048
ETH,ethereum,aave-v2,2203.1442902311182,114.42886981790295,0.05193889039646102,0x4b7d2ca4cd3f8ffed3560db4d3eb54c27c95cd06,1703700048
ETH,ethereum,aave-v2,1010.9635696520508,46512.71497468964,46.00829977552821,0x4b8470cb03994f50553e6102e45a13069198de8e,1703700048
ETH,ethereum,aave-v2,1089.515170359764,197.8283453488372,0.1815746588306,0x4b86eb4180dd1f8345aa5e36e690d1952891e737,1703700048
ETH,ethereum,aave-v2,5.326953366630744,0.13027760695099913,0.024456307007883323,0x4b8b2280a513113348fef49d370ea118aec1d0c2,1703700048
ETH,ethereum,aave-v2,863.1485862053809,406555.6035521975,471.014620251559,0x4b978322643f9bf6c15bf26d866b81e99f26b8da,1703700048
ETH,ethereum,aave-v2,1053.4154855034135,154.77922958657288,0.14693084705566667,0x4b9d58a5f7cdcec3b1d6141f6bd9782808e8fbc4,1703700048
ETH,ethereum,aave-v2,1122.5161363706682,104.8916065120741,0.09344329503468059,0x4bbdf6f2687ec3e4f6ad2ac74b758b415c331786,1703700048
ETH,ethereum,aave-v2,1096.6857772959208,608.3341527741807,0.5547023271097212,0x4bcbfa40f61288f1a36908426d0009d4da2f8da4,1703700048
ETH,ethereum,aave-v2,1552.9131547386673,0.09558372093023255,0.000061551233975037,0x4bd136e95c2c31bdd9d7df8aff47269d8a4a5841,1703700048
ETH,ethereum,aave-v2,1213.2106111554851,1258510.332014937,1037.3387113852455,0x4c2b7e9a474e7a19addf2a9fdb577ee99abc82b6,1703700048
ETH,ethereum,aave-v2,377.88396888917254,3.7788396888917255,0.01,0x4c2bad6ded85c73dec25930c4d88d72a93512eff,1703700048
ETH,ethereum,aave-v2,727.2896541442268,145.45804874369995,0.20000016212915162,0x4c2c2288fce70a3941404a80a9a08e46ed7459f1,1703700048
ETH,ethereum,aave-v2,1105.8818664564699,0.013619767441860465,0.000012315752572652,0x4c411a19df99af8b53ae9e0f7652d769c35e7996,1703700048
ETH,ethereum,aave-v2,1.7763579666968243,0.0007105431866787298,0.0004,0x4c4562d95fac224b91d3a042e210fc77319752c1,1703700048
ETH,ethereum,aave-v2,1773.0343900165064,4409.770957788557,2.4871322195546943,0x4c57880ba32a18fbe4bca770700a49ee1c843909,1703700048
ETH,ethereum,aave-v2,2.8529749412619165,1.043970930232558,0.3659236241909622,0x4c6e62640322a206a387a7b8f64e3b59f8fa3037,1703700048
ETH,ethereum,aave-v2,665.2298072526821,1437.327677264564,2.1606483377534627,0x4c76b00aa05f117fa0acf3ce90be55cd9031726a,1703700048
ETH,ethereum,aave-v2,1011.5128166662021,11.12820930232558,0.011001550468735063,0x4cb780fd3286f2d10199b61423d1c804bd2a5d2b,1703700048
ETH,ethereum,aave-v2,1151.577152233136,8.618233720930231,0.007483852648706837,0x4cd702ab1162cfbe5200207bfe4473e88c777972,1703700048
ETH,ethereum,aave-v2,1411.7235357895458,82.65306457877817,0.05854762811796018,0x4cda1bf66205a4e749355eddc38d10bb571b2845,1703700048
ETH,ethereum,aave-v2,139.81871059575306,2082.7698298701403,14.896216829605091,0x4ce5c9a5b1797fb13f3b998336795e3ba2bed8c1,1703700048
ETH,ethereum,aave-v2,1443.4535658778127,127.78846448076666,0.08852966766759428,0x4cf884b918c6f18d24389f0ea68aec3dabf7e66f,1703700048
ETH,ethereum,aave-v2,930.2542994937927,4.651271497468963,0.005,0x4cf8be01027ad66c4939181a5b8c5b2b281771f0,1703700048
ETH,ethereum,aave-v2,576.0642698571418,55.29128500399293,0.09598110470851563,0x4d0721c7cb175e36b05dfe9fcdd5079d55c50daa,1703700048
ETH,ethereum,aave-v2,353.01595891076926,36.363139780827986,0.10300707053875541,0x4d0e1dc25eee5dd32c31f4796e3b3660e89e3ec8,1703700048
ETH,ethereum,aave-v2,1282.0019529121594,4445.662544172949,3.4677502121383728,0x4d2adf2f8a4ab323b6d4d5cc49f651ecd9aea54a,1703700048
ETH,ethereum,aave-v2,289.2713482100644,2.113995456540267,0.007308001534272644,0x4d3c30b365dccecceaa3ba367494ff7f7b7a0222,1703700048
ETH,ethereum,aave-v2,2106.615793314578,1094.396338894132,0.5195044783995443,0x4d6198f5e3ae435e7be1261f99602d42d448bcce,1703700048
ETH,ethereum,aave-v2,944.6736169612179,94.49367794012818,0.10002785749864704,0x4d80c4052f0e16690b8b7c066a8801caf3aff41b,1703700048
ETH,ethereum,aave-v2,1265.1136944344025,76.04520581395349,0.06010938475213582,0x4d81002c5988f3f5e97c3016aad527e32e3a5e3f,1703700048
ETH,ethereum,aave-v2,844.9546690768267,1395.381449240689,1.6514275857724332,0x4d916cde489f10bb3bbd075787d3d3af0f4cac2d,1703700048
ETH,ethereum,aave-v2,2045.0510490075585,163.63586154598,0.08001553879322021,0x4d92c7272384c055ee2ef7ab0b7112c35b8cef79,1703700048
ETH,ethereum,aave-v2,674.170986499353,0.24898372093023255,0.000369318356791184,0x4d997c89bc659a3e8452038a8101161e7e7e53a7,1703700048
ETH,ethereum,aave-v2,154.4759454612606,0.052521821456828606,0.00034,0x4da4b904cbc38ec8e0b14d542314318850cca976,1703700048
ETH,ethereum,aave-v2,2.324342273979084,0.0032075230519606973,0.001379970191081058,0x4dad6a6daa76eb395428aa897ec6cda15241c284,1703700048
ETH,ethereum,aave-v2,865.0468654827208,29219.56382216349,33.7780124847434,0x4db7819dd865cb05793b2aaa1d9c10ef7a7e2565,1703700048
ETH,ethereum,aave-v2,601.6380768509255,86076.33337830615,143.0699563246464,0x4dca5efca8e230c828d80580483f18e8c1b0bb2b,1703700048
ETH,ethereum,aave-v2,7.557727173663644,0.0005488372093023255,0.000072619346622468,0x4dd0316a6ba4330e2c940bb6430b5389c5caf6eb,1703700048
ETH,ethereum,aave-v2,1501.9908694946216,93.25926279069766,0.06209043256173509,0x4dd168604b181057a0bb4cd80282cc192f62e45c,1703700048
